Row_id,Client,Order_id,Product,RGB_Red,RGB_Blue,RGB_Green
0,GHI,0,RED,244,4,18
1,DEF,1,RED,244,14,2
2,DEF,1,ORANGE,238,4,144
3,DEF,1,YELLOW,236,13,247
4,DEF,1,GREEN,5,19,216
5,DEF,1,BLUE,38,220,98
6,ABC,2,RED,254,11,17
7,ABC,2,ORANGE,239,5,132
8,ABC,2,YELLOW,246,3,239
9,ABC,2,GREEN,7,28,218
10,ABC,2,BLUE,31,223,112
11,DEF,3,RED,248,1,10
12,ABC,4,RED,240,6,14
13,ABC,4,ORANGE,239,19,148
14,ABC,4,YELLOW,243,18,235
15,ABC,5,RED,250,5,10
16,DEF,6,RED,244,3,4
17,DEF,7,RED,240,12,8
18,DEF,7,ORANGE,238,4,146
19,ABC,8,RED,252,3,17
20,ABC,8,ORANGE,238,14,129
21,ABC,8,YELLOW,236,10,235
22,ABC,9,RED,245,2,19
23,DEF,10,RED,246,3,17
24,DEF,10,ORANGE,245,18,142
25,GHI,11,RED,255,11,8
26,DEF,12,RED,245,18,15
27,DEF,12,ORANGE,237,1,143
28,DEF,12,YELLOW,241,16,245
29,DEF,12,GREEN,8,17,208
30,DEF,12,BLUE,32,227,104
31,ABC,13,RED,246,18,6
32,ABC,13,ORANGE,242,17,138
33,ABC,14,RED,240,3,9
34,DEF,15,RED,241,2,6
35,DEF,15,ORANGE,240,10,135
36,DEF,15,YELLOW,244,11,239
37,DEF,16,RED,247,9,0
38,DEF,16,ORANGE,242,5,138
39,DEF,16,YELLOW,255,15,243
40,DEF,16,GREEN,6,29,207
41,DEF,16,BLUE,28,225,97
42,ABC,17,RED,246,4,0
43,ABC,17,ORANGE,239,6,136
44,ABC,17,YELLOW,250,4,252
45,ABC,17,GREEN,4,25,204
46,ABC,18,RED,248,10,11
47,ABC,18,ORANGE,244,14,146
48,ABC,18,YELLOW,244,10,244
49,ABC,18,GREEN,13,31,220
50,ABC,18,BLUE,36,230,106
51,ABC,19,RED,255,3,0
52,ABC,19,ORANGE,244,10,132
53,ABC,19,YELLOW,243,15,242
54,GHI,20,RED,242,13,5
55,GHI,20,ORANGE,250,2,129
56,GHI,20,YELLOW,248,8,248
57,GHI,20,GREEN,2,18,206
58,GHI,20,BLUE,31,234,97
59,GHI,21,RED,243,10,9
60,GHI,21,ORANGE,241,6,129
61,GHI,21,YELLOW,237,6,235
62,GHI,21,GREEN,5,14,220
63,GHI,21,BLUE,31,234,105
64,GHI,22,RED,239,11,5
65,GHI,22,ORANGE,243,3,138
66,ABC,23,RED,253,8,13
67,ABC,23,ORANGE,254,0,134
68,ABC,24,RED,255,8,14
69,ABC,24,ORANGE,249,5,129
70,ABC,24,YELLOW,240,10,242
71,ABC,24,GREEN,19,16,202
72,DEF,25,RED,244,13,2
73,DEF,25,ORANGE,243,4,141
74,DEF,25,YELLOW,237,18,239
75,ABC,26,RED,244,6,14
76,ABC,26,ORANGE,238,2,129
77,ABC,26,YELLOW,237,9,237
78,ABC,26,GREEN,10,19,213
79,DEF,27,RED,245,11,10
80,DEF,27,ORANGE,244,18,137
81,DEF,27,YELLOW,246,11,248
82,ABC,28,RED,248,0,17
83,ABC,28,ORANGE,240,11,139
84,ABC,28,YELLOW,254,5,245
85,ABC,28,GREEN,3,23,204
86,ABC,28,BLUE,29,239,104
87,DEF,29,RED,241,7,13
88,DEF,29,ORANGE,245,10,134
89,DEF,29,YELLOW,242,14,249
90,DEF,29,GREEN,1,32,216
91,DEF,29,BLUE,25,224,109
92,ABC,30,RED,254,6,18
93,ABC,30,ORANGE,255,15,131
94,ABC,31,RED,242,13,4
95,ABC,31,ORANGE,247,6,148
96,ABC,31,YELLOW,247,10,233
97,GHI,32,RED,241,1,8
98,GHI,32,ORANGE,244,2,129
99,ABC,33,RED,244,0,9
100,ABC,33,ORANGE,236,4,147
101,ABC,33,YELLOW,250,8,243
102,ABC,33,GREEN,9,23,221
103,ABC,33,BLUE,28,223,109
104,ABC,34,RED,248,12,8
105,ABC,35,RED,241,17,19
106,ABC,35,ORANGE,250,8,130
107,ABC,35,YELLOW,254,1,246
108,GHI,36,RED,236,6,5
109,GHI,36,ORANGE,243,8,140
110,GHI,36,YELLOW,238,8,242
111,GHI,36,GREEN,8,25,218
112,GHI,36,BLUE,26,236,105
113,DEF,37,RED,249,18,18
114,DEF,38,RED,245,16,3
115,DEF,38,ORANGE,246,16,130
116,DEF,38,YELLOW,238,12,241
117,DEF,38,GREEN,5,19,207
118,ABC,39,RED,242,12,18
119,GHI,40,RED,246,18,10
120,GHI,40,ORANGE,252,8,147
121,GHI,40,YELLOW,255,1,247
122,GHI,40,GREEN,3,18,212
123,ABC,41,RED,254,14,8
124,ABC,41,ORANGE,241,7,132
125,ABC,41,YELLOW,240,16,248
126,ABC,41,GREEN,6,23,215
127,GHI,42,RED,237,6,11
128,GHI,42,ORANGE,240,2,130
129,GHI,42,YELLOW,253,9,249
130,ABC,43,RED,244,19,12
131,DEF,44,RED,244,5,17
132,DEF,44,ORANGE,239,5,142
133,ABC,45,RED,255,1,13
134,ABC,45,ORANGE,242,5,138
135,ABC,45,YELLOW,255,7,234
136,ABC,45,GREEN,18,33,211
137,ABC,45,BLUE,41,220,100
138,ABC,46,RED,254,8,11
139,ABC,46,ORANGE,247,10,139
140,ABC,46,YELLOW,238,4,240
141,ABC,46,GREEN,15,32,202
142,ABC,46,BLUE,23,225,110
143,ABC,47,RED,255,6,4
144,ABC,47,ORANGE,244,12,144
145,ABC,48,RED,241,5,16
146,GHI,49,RED,248,4,3
147,GHI,49,ORANGE,253,12,138
148,GHI,49,YELLOW,249,17,239
149,GHI,49,GREEN,5,26,208
150,GHI,49,BLUE,27,230,106
151,DEF,50,RED,242,0,18
152,GHI,51,RED,242,12,5
153,GHI,51,ORANGE,253,12,145
154,GHI,51,YELLOW,243,4,248
155,GHI,51,GREEN,7,32,213
156,ABC,52,RED,251,7,9
157,ABC,52,ORANGE,250,10,144
158,ABC,52,YELLOW,238,1,234
159,ABC,52,GREEN,7,16,207
160,ABC,52,BLUE,33,227,108
161,ABC,53,RED,244,17,17
162,ABC,53,ORANGE,254,15,144
163,ABC,53,YELLOW,248,6,251
164,ABC,53,GREEN,13,24,213
165,ABC,53,BLUE,32,231,111
166,ABC,54,RED,239,18,9
167,ABC,54,ORANGE,242,15,137
168,ABC,55,RED,248,18,4
169,ABC,55,ORANGE,246,18,137
170,ABC,55,YELLOW,251,10,248
171,ABC,55,GREEN,16,14,202
172,ABC,55,BLUE,34,230,107
173,ABC,56,RED,240,10,5
174,ABC,56,ORANGE,240,15,146
175,ABC,56,YELLOW,252,15,233
176,ABC,56,GREEN,9,23,221
177,ABC,57,RED,251,5,18
178,ABC,57,ORANGE,240,0,135
179,ABC,57,YELLOW,242,9,252
180,ABC,57,GREEN,3,20,219
181,ABC,57,BLUE,39,227,99
182,DEF,58,RED,254,16,16
183,DEF,58,ORANGE,252,7,143
184,DEF,58,YELLOW,237,18,236
185,DEF,58,GREEN,2,18,207
186,ABC,59,RED,242,1,10
187,ABC,59,ORANGE,249,0,142
188,ABC,59,YELLOW,239,4,250
189,ABC,59,GREEN,18,15,208
190,ABC,59,BLUE,22,225,95
191,ABC,60,RED,237,17,16
192,ABC,60,ORANGE,249,12,136
193,DEF,61,RED,240,0,15
194,DEF,61,ORANGE,255,12,146
195,DEF,61,YELLOW,254,13,238
196,GHI,62,RED,242,17,19
197,GHI,62,ORANGE,237,6,139
198,GHI,62,YELLOW,251,0,246
199,DEF,63,RED,251,4,2
200,DEF,63,ORANGE,240,1,133
201,DEF,63,YELLOW,240,3,241
202,DEF,63,GREEN,3,29,203
203,DEF,64,RED,243,18,4
204,DEF,65,RED,239,15,10
205,DEF,66,RED,253,12,14
206,DEF,67,RED,241,9,0
207,ABC,68,RED,237,12,19
208,ABC,68,ORANGE,246,11,144
209,ABC,68,YELLOW,254,8,237
210,ABC,68,GREEN,7,19,204
211,DEF,69,RED,236,16,17
212,DEF,69,ORANGE,253,17,146
213,DEF,69,YELLOW,239,10,239
214,DEF,69,GREEN,13,27,206
215,DEF,70,RED,252,8,16
216,DEF,70,ORANGE,236,13,137
217,DEF,70,YELLOW,253,14,252
218,DEF,70,GREEN,11,21,221
219,DEF,70,BLUE,34,222,110
220,ABC,71,RED,241,2,13
221,ABC,71,ORANGE,240,13,146
222,ABC,71,YELLOW,254,3,245
223,ABC,71,GREEN,14,15,205
224,ABC,71,BLUE,22,230,93
225,GHI,72,RED,250,5,3
226,GHI,72,ORANGE,248,12,136
227,GHI,72,YELLOW,253,16,246
228,GHI,72,GREEN,10,29,207
229,GHI,72,BLUE,24,228,107
230,GHI,73,RED,240,4,12
231,GHI,73,ORANGE,251,10,138
232,GHI,73,YELLOW,245,4,240
233,GHI,73,GREEN,8,21,204
234,ABC,74,RED,248,16,7
235,ABC,74,ORANGE,250,3,132
236,ABC,75,RED,250,1,0
237,ABC,75,ORANGE,255,15,129
238,ABC,75,YELLOW,238,11,234
239,ABC,75,GREEN,19,20,203
240,DEF,76,RED,249,8,15
241,DEF,76,ORANGE,254,9,133
242,DEF,76,YELLOW,250,11,237
243,DEF,77,RED,238,10,9
244,DEF,77,ORANGE,251,17,134
245,DEF,77,YELLOW,236,8,233
246,DEF,77,GREEN,8,14,203
247,DEF,77,BLUE,31,231,103
248,GHI,78,RED,254,15,2
249,GHI,78,ORANGE,238,9,135
250,GHI,78,YELLOW,255,2,249
251,GHI,78,GREEN,7,17,211
252,GHI,78,BLUE,24,224,108
253,ABC,79,RED,247,0,18
254,ABC,79,ORANGE,253,16,146
255,ABC,79,YELLOW,254,3,238
256,ABC,79,GREEN,18,16,214
257,ABC,79,BLUE,38,221,97
258,ABC,80,RED,250,13,14
259,ABC,80,ORANGE,254,8,147
260,ABC,80,YELLOW,251,17,243
261,ABC,81,RED,254,16,13
262,ABC,82,RED,255,7,19
263,ABC,82,ORANGE,254,0,142
264,ABC,82,YELLOW,248,1,244
265,ABC,83,RED,245,8,1
266,ABC,83,ORANGE,245,2,144
267,ABC,83,YELLOW,239,10,235
268,ABC,83,GREEN,13,14,204
269,ABC,84,RED,245,8,13
270,ABC,84,ORANGE,241,7,148
271,ABC,84,YELLOW,241,10,240
272,ABC,84,GREEN,7,33,207
273,ABC,84,BLUE,37,232,111
274,GHI,85,RED,245,8,14
275,GHI,85,ORANGE,250,1,148
276,GHI,85,YELLOW,247,15,247
277,DEF,86,RED,250,13,13
278,DEF,86,ORANGE,243,15,132
279,DEF,86,YELLOW,237,6,237
280,DEF,86,GREEN,12,27,217
281,DEF,86,BLUE,35,231,106
282,ABC,87,RED,252,1,11
283,ABC,87,ORANGE,241,4,130
284,ABC,87,YELLOW,254,11,238
285,ABC,87,GREEN,7,15,202
286,ABC,88,RED,252,1,0
287,ABC,88,ORANGE,241,10,132
288,ABC,88,YELLOW,242,19,240
289,ABC,88,GREEN,8,21,208
290,DEF,89,RED,239,2,5
291,DEF,89,ORANGE,236,6,129
292,DEF,89,YELLOW,242,5,244
293,DEF,89,GREEN,17,21,205
294,GHI,90,RED,243,1,10
295,GHI,90,ORANGE,254,9,135
296,GHI,90,YELLOW,241,5,248
297,GHI,90,GREEN,2,24,202
298,ABC,91,RED,241,5,19
299,ABC,91,ORANGE,236,15,141
300,ABC,91,YELLOW,245,9,245
301,ABC,91,GREEN,2,20,218
302,ABC,91,BLUE,26,236,93
303,ABC,92,RED,247,12,17
304,ABC,92,ORANGE,244,6,147
305,ABC,92,YELLOW,254,11,246
306,ABC,93,RED,239,5,5
307,ABC,93,ORANGE,247,2,139
308,GHI,94,RED,240,7,7
309,GHI,94,ORANGE,241,6,132
310,GHI,94,YELLOW,247,2,249
311,GHI,94,GREEN,13,29,205
312,ABC,95,RED,237,2,1
313,ABC,95,ORANGE,239,9,146
314,ABC,95,YELLOW,243,13,236
315,ABC,95,GREEN,19,26,203
316,ABC,95,BLUE,38,226,103
317,GHI,96,RED,239,15,12
318,GHI,96,ORANGE,251,16,135
319,GHI,96,YELLOW,244,2,246
320,GHI,96,GREEN,7,31,211
321,GHI,96,BLUE,27,224,93
322,ABC,97,RED,246,5,7
323,ABC,97,ORANGE,244,7,133
324,GHI,98,RED,245,14,12
325,DEF,99,RED,237,19,7
326,DEF,99,ORANGE,253,17,146
